Date,Open,High,Low,Close,Volume,Adj Close
2015-11-11,0.29,0.29,0.29,0.29,000,0.29
2015-11-10,0.29,0.29,0.29,0.29,000,0.29
2015-11-09,0.29,0.29,0.29,0.29,000,0.29
2015-11-06,0.29,0.29,0.29,0.29,000,0.29
2015-11-05,0.29,0.29,0.29,0.29,000,0.29
2015-11-04,0.29,0.29,0.29,0.29,000,0.29
2015-11-03,0.29,0.29,0.29,0.29,000,0.29
2015-11-02,0.29,0.29,0.29,0.29,000,0.29
2015-10-30,0.29,0.29,0.29,0.29,000,0.29
2015-10-29,0.29,0.29,0.29,0.29,000,0.28
2015-10-28,0.29,0.29,0.29,0.29,000,0.28
2015-10-27,0.29,0.29,0.29,0.29,000,0.28
2015-10-26,0.29,0.29,0.29,0.29,000,0.28
2015-10-23,0.29,0.29,0.29,0.29,000,0.28
2015-10-22,0.29,0.29,0.29,0.29,000,0.28
2015-10-21,0.295,0.295,0.29,0.29,52500,0.28
2015-10-20,0.295,0.295,0.29,0.295,849400,0.28483
2015-10-19,0.29,0.29,0.29,0.29,69600,0.28
2015-10-16,0.295,0.295,0.285,0.285,689400,0.27517
2015-10-15,0.29,0.295,0.285,0.29,458500,0.28
2015-10-14,0.285,0.29,0.285,0.29,276500,0.28
2015-10-13,0.285,0.29,0.28,0.285,255500,0.27517
2015-10-12,0.28,0.29,0.28,0.29,57700,0.28
2015-10-09,0.28,0.285,0.28,0.285,941600,0.27517
2015-10-08,0.285,0.285,0.28,0.285,252700,0.27517
2015-10-07,0.275,0.285,0.275,0.285,493500,0.27517
2015-10-06,0.28,0.28,0.275,0.275,154900,0.26552
2015-10-05,0.28,0.28,0.275,0.275,1379000,0.26552
2015-10-02,0.275,0.28,0.275,0.275,161400,0.26552
2015-10-01,0.275,0.28,0.275,0.275,134600,0.26552
2015-09-30,0.275,0.28,0.275,0.275,79700,0.26552
2015-09-29,0.285,0.285,0.27,0.275,1352200,0.26552
2015-09-28,0.28,0.285,0.275,0.275,378500,0.26552
2015-09-25,0.275,0.285,0.275,0.28,596100,0.27034
2015-09-24,0.275,0.275,0.275,0.275,000,0.26552
2015-09-23,0.275,0.28,0.275,0.275,197600,0.26552
2015-09-22,0.275,0.28,0.275,0.275,57000,0.26552
2015-09-21,0.28,0.28,0.275,0.275,2500,0.26552
2015-09-18,0.28,0.285,0.275,0.275,1031800,0.26552
2015-09-17,0.28,0.285,0.28,0.285,167700,0.27517
2015-09-16,0.285,0.285,0.28,0.285,60400,0.27517
2015-09-15,0.28,0.285,0.275,0.28,602300,0.27034
2015-09-14,0.28,0.285,0.275,0.285,295200,0.27517
2015-09-11,0.28,0.28,0.28,0.28,000,0.27034
2015-09-10,0.285,0.285,0.28,0.28,383300,0.27034
2015-09-09,0.28,0.29,0.28,0.285,2025100,0.27517
2015-09-08,0.28,0.285,0.28,0.28,237200,0.27034
2015-09-07,0.28,0.285,0.28,0.285,84000,0.27517
2015-09-04,0.285,0.29,0.28,0.28,359100,0.27034
2015-09-03,0.285,0.285,0.285,0.285,34200,0.27517
2015-09-02,0.285,0.285,0.275,0.285,2206600,0.27517
2015-09-01,0.285,0.285,0.275,0.28,4966100,0.27034
2015-08-31,0.28,0.285,0.275,0.28,1659700,0.27034
2015-08-28,0.27,0.285,0.265,0.285,3947800,0.27517
2015-08-27,0.265,0.275,0.26,0.275,1539800,0.26552
2015-08-26,0.27,0.27,0.25,0.27,4356300,0.26069
2015-08-25,0.255,0.275,0.25,0.275,1182600,0.26552
2015-08-24,0.265,0.275,0.245,0.275,938900,0.26552
2015-08-21,0.275,0.275,0.265,0.275,1081300,0.26552
2015-08-20,0.275,0.28,0.27,0.28,358500,0.27034
2015-08-19,0.265,0.285,0.265,0.285,491600,0.27517
2015-08-18,0.275,0.28,0.26,0.27,832500,0.26069
2015-08-17,0.28,0.29,0.275,0.28,163600,0.27034
2015-08-14,0.29,0.295,0.285,0.285,252000,0.27517
2015-08-13,0.29,0.295,0.285,0.295,163000,0.28483
2015-08-12,0.30,0.30,0.285,0.29,1133000,0.28
2015-08-11,0.30,0.305,0.295,0.295,636900,0.28483
2015-08-10,0.295,0.295,0.295,0.295,000,0.28483
2015-08-07,0.295,0.295,0.295,0.295,000,0.28483
2015-08-06,0.305,0.305,0.295,0.295,417000,0.28483
2015-08-05,0.30,0.305,0.30,0.30,686300,0.28966
2015-08-04,0.29,0.295,0.29,0.29,894700,0.28
2015-08-03,0.29,0.295,0.29,0.29,8856300,0.28
2015-07-31,0.295,0.295,0.29,0.29,710500,0.28
2015-07-30,0.295,0.30,0.29,0.295,780900,0.28483
2015-07-29,0.295,0.30,0.295,0.295,196600,0.28483
2015-07-28,0.295,0.30,0.295,0.295,87300,0.28483
2015-07-27,0.305,0.305,0.30,0.30,51900,0.28966
2015-07-24,0.295,0.305,0.295,0.30,180800,0.28966
2015-07-23,0.295,0.30,0.295,0.30,36400,0.28966
2015-07-22,0.295,0.305,0.295,0.30,462800,0.28966
2015-07-21,0.30,0.30,0.295,0.295,626200,0.28483
2015-07-20,0.30,0.30,0.295,0.30,394800,0.28966
2015-07-17,0.295,0.295,0.295,0.295,000,0.28483
2015-07-16,0.30,0.305,0.295,0.295,380100,0.28483
2015-07-15,0.305,0.305,0.30,0.305,127500,0.29448
2015-07-14,0.305,0.305,0.30,0.305,117800,0.29448
2015-07-13,0.305,0.305,0.295,0.30,108800,0.28966
2015-07-10,0.305,0.305,0.295,0.305,413400,0.29448
2015-07-09,0.30,0.305,0.30,0.305,626400,0.29448
2015-07-08,0.305,0.305,0.30,0.30,797700,0.28966
2015-07-07,0.30,0.305,0.30,0.30,1239200,0.28966
2015-07-06,0.30,0.305,0.30,0.305,304400,0.29448
2015-07-03,0.305,0.305,0.30,0.30,1289900,0.28966
2015-07-02,0.305,0.305,0.30,0.305,552600,0.29448
2015-07-01,0.31,0.31,0.305,0.305,112100,0.29448
2015-06-30,0.305,0.31,0.30,0.305,315700,0.29448
2015-06-29,0.305,0.305,0.30,0.305,1908400,0.29448
2015-06-26,0.305,0.31,0.30,0.305,342800,0.29448
2015-06-25,0.30,0.31,0.30,0.31,646400,0.29931
2015-06-24,0.305,0.31,0.30,0.31,618000,0.29931
2015-06-23,0.315,0.315,0.305,0.31,728000,0.29931
2015-06-22,0.32,0.32,0.31,0.31,105900,0.29931
2015-06-19,0.305,0.315,0.30,0.315,2136300,0.30414
2015-06-18,0.31,0.31,0.30,0.30,456000,0.28966
2015-06-17,0.31,0.31,0.30,0.31,25200,0.29931
2015-06-16,0.31,0.31,0.30,0.305,348000,0.29448
2015-06-15,0.305,0.31,0.30,0.305,581800,0.29448
2015-06-12,0.305,0.315,0.30,0.31,1464300,0.29931
2015-06-11,0.305,0.31,0.30,0.31,984300,0.29931
2015-06-10,0.305,0.305,0.30,0.30,692000,0.28966
2015-06-09,0.31,0.31,0.30,0.305,117800,0.29448
2015-06-08,0.305,0.31,0.30,0.305,470000,0.29448
2015-06-05,0.305,0.31,0.30,0.305,386500,0.29448
2015-06-04,0.31,0.31,0.305,0.305,178900,0.29448
2015-06-03,0.315,0.315,0.31,0.31,484600,0.29931
2015-06-02,0.315,0.32,0.305,0.31,855000,0.29931
2015-06-01,0.32,0.32,0.32,0.32,000,0.30897
2015-05-29,0.315,0.33,0.295,0.32,9050300,0.30897
2015-05-28,0.325,0.325,0.315,0.32,555900,0.30897
2015-05-27,0.32,0.335,0.315,0.32,3202900,0.30897
2015-05-26,0.315,0.315,0.31,0.315,1101600,0.30414
2015-05-25,0.315,0.315,0.31,0.315,257200,0.30414
2015-05-22,0.315,0.32,0.31,0.315,897000,0.30414
2015-05-21,0.315,0.315,0.31,0.315,732100,0.30414
2015-05-20,0.315,0.315,0.315,0.315,1032300,0.30414
2015-05-19,0.315,0.32,0.31,0.315,1701200,0.30414
2015-05-18,0.31,0.32,0.305,0.315,5807400,0.30414
2015-05-15,0.30,0.315,0.30,0.315,3270500,0.30414
2015-05-14,0.305,0.305,0.30,0.30,297700,0.28966
2015-05-13,0.305,0.31,0.30,0.30,1173600,0.28966
2015-05-12,0.31,0.315,0.305,0.31,618400,0.29931
2015-05-11,0.315,0.315,0.305,0.31,109700,0.29931
2015-05-08,0.31,0.315,0.305,0.315,201600,0.30414
2015-05-07,0.31,0.31,0.31,0.31,548000,0.29931
2015-05-06,0.315,0.315,0.31,0.31,134900,0.29931
2015-05-05,0.315,0.32,0.315,0.32,799200,0.30897
2015-05-04,0.32,0.32,0.315,0.315,367500,0.30414
2015-05-01,0.32,0.32,0.32,0.32,000,0.30897
2015-04-30,0.32,0.32,0.315,0.32,585700,0.30897
2015-04-29,0.32,0.325,0.315,0.32,765500,0.30897
2015-04-28,0.32,0.325,0.315,0.325,430200,0.31379
2015-04-27,0.325,0.325,0.32,0.32,219900,0.30897
2015-04-24,0.325,0.325,0.315,0.325,351100,0.31379
2015-04-23,0.315,0.325,0.315,0.32,321400,0.30897
2015-04-22,0.315,0.325,0.315,0.32,557200,0.30897
2015-04-21,0.32,0.325,0.315,0.32,386300,0.30897
2015-04-20,0.315,0.325,0.315,0.315,392400,0.30414
2015-04-17,0.315,0.33,0.315,0.32,639400,0.30897
2015-04-16,0.325,0.325,0.315,0.315,386300,0.30414
2015-04-15,0.32,0.325,0.32,0.32,433900,0.30897
2015-04-14,0.325,0.33,0.315,0.325,392200,0.31379
2015-04-13,0.32,0.33,0.32,0.325,446200,0.31379
2015-04-10,0.315,0.325,0.315,0.315,1033400,0.30414
2015-04-09,0.315,0.32,0.315,0.32,189900,0.30897
2015-04-08,0.325,0.33,0.315,0.33,294400,0.31862
2015-04-07,0.325,0.33,0.32,0.32,167700,0.30897
2015-04-06,0.335,0.335,0.335,0.335,000,0.32345
2015-04-03,0.335,0.335,0.335,0.335,000,0.32345
2015-04-02,0.32,0.335,0.315,0.335,1471600,0.32345
2015-04-01,0.315,0.325,0.315,0.325,202500,0.31379
2015-03-31,0.315,0.32,0.31,0.32,621100,0.30897
2015-03-30,0.31,0.315,0.305,0.315,335600,0.30414
2015-03-27,0.31,0.315,0.31,0.31,312800,0.29931
2015-03-26,0.31,0.315,0.305,0.31,509500,0.29931
2015-03-25,0.31,0.315,0.31,0.315,29000,0.30414
2015-03-24,0.32,0.32,0.305,0.305,575300,0.29448
2015-03-23,0.315,0.315,0.315,0.315,100600,0.30414
2015-03-20,0.315,0.315,0.315,0.315,73100,0.30414
2015-03-19,0.32,0.32,0.315,0.315,327600,0.30414
2015-03-18,0.325,0.325,0.32,0.325,523600,0.31379
2015-03-17,0.325,0.33,0.325,0.325,677200,0.31379
2015-03-16,0.31,0.32,0.305,0.32,1254800,0.30897
2015-03-13,0.305,0.31,0.30,0.31,1353700,0.29931
2015-03-12,0.31,0.315,0.295,0.30,1791600,0.28966
2015-03-11,0.31,0.32,0.31,0.315,195700,0.30414
2015-03-10,0.325,0.325,0.30,0.31,484200,0.29931
2015-03-09,0.325,0.325,0.32,0.325,260200,0.31379
2015-03-06,0.33,0.33,0.325,0.325,367500,0.31379
2015-03-05,0.325,0.335,0.325,0.335,489700,0.32345
2015-03-04,0.325,0.33,0.325,0.325,21300,0.31379
2015-03-03,0.33,0.33,0.325,0.33,264000,0.31862
2015-03-02,0.335,0.335,0.325,0.33,501900,0.31862
2015-02-27,0.335,0.34,0.335,0.34,1119400,0.32828
2015-02-26,0.34,0.34,0.335,0.34,231500,0.32828
2015-02-25,0.335,0.34,0.335,0.34,162800,0.32828
2015-02-24,0.34,0.34,0.335,0.335,458100,0.32345
2015-02-23,0.33,0.34,0.33,0.34,106000,0.32828
2015-02-20,0.34,0.34,0.34,0.34,000,0.32828
2015-02-19,0.34,0.34,0.34,0.34,000,0.32828
2015-02-18,0.34,0.34,0.33,0.34,93200,0.32828
2015-02-17,0.335,0.34,0.33,0.34,1459900,0.32828
2015-02-16,0.325,0.335,0.325,0.335,630300,0.32345
2015-02-13,0.315,0.335,0.31,0.325,1089000,0.31379
2015-02-12,0.32,0.32,0.315,0.315,436200,0.30414
2015-02-11,0.325,0.33,0.32,0.32,627600,0.30897
2015-02-10,0.325,0.33,0.325,0.325,294600,0.31379
2015-02-09,0.33,0.335,0.325,0.325,725500,0.31379
2015-02-06,0.335,0.335,0.33,0.33,548500,0.31862
2015-02-05,0.335,0.335,0.33,0.33,147700,0.31862
2015-02-04,0.335,0.335,0.33,0.33,598700,0.31862
2015-02-03,0.335,0.34,0.33,0.33,358400,0.31862
2015-02-02,0.33,0.34,0.33,0.34,610800,0.32828
2015-01-30,0.335,0.34,0.33,0.33,1305600,0.31862
2015-01-29,0.345,0.345,0.335,0.34,669800,0.32828
2015-01-28,0.34,0.345,0.34,0.345,668700,0.3331
2015-01-27,0.34,0.35,0.34,0.34,144000,0.32828
2015-01-26,0.34,0.35,0.335,0.35,532000,0.33793
2015-01-23,0.355,0.36,0.34,0.34,5790100,0.32828
2015-01-22,0.33,0.355,0.33,0.355,2862300,0.34276
2015-01-21,0.345,0.345,0.33,0.335,1535600,0.32345
2015-01-20,0.34,0.35,0.335,0.34,1473400,0.32828
2015-01-19,0.345,0.35,0.335,0.34,633800,0.32828
2015-01-16,0.35,0.355,0.34,0.345,2116000,0.3331
2015-01-15,0.345,0.36,0.345,0.35,1450000,0.33793
2015-01-14,0.35,0.355,0.345,0.345,1310000,0.3331
2015-01-13,0.355,0.36,0.35,0.35,2230000,0.33793
2015-01-12,0.36,0.365,0.35,0.355,2015000,0.34276
2015-01-09,0.365,0.37,0.355,0.36,2129000,0.34759
2015-01-08,0.36,0.37,0.36,0.365,2933000,0.35241
2015-01-07,0.365,0.37,0.355,0.355,1968000,0.34276
2015-01-06,0.35,0.365,0.35,0.36,2268000,0.34759
2015-01-05,0.345,0.36,0.345,0.355,3523000,0.34276
2015-01-02,0.335,0.35,0.335,0.34,2309000,0.32828
2015-01-01,0.335,0.335,0.335,0.335,000,0.32345
2014-12-31,0.335,0.335,0.33,0.335,814000,0.32345
2014-12-30,0.335,0.34,0.33,0.335,1306000,0.32345
2014-12-29,0.34,0.34,0.33,0.335,1318000,0.32345
2014-12-26,0.32,0.335,0.32,0.335,1027000,0.32345
2014-12-25,0.30,0.30,0.30,0.30,000,0.28966
2014-12-24,0.30,0.305,0.30,0.30,40000,0.28966
2014-12-23,0.305,0.305,0.30,0.305,304000,0.29448
2014-12-22,0.30,0.305,0.30,0.305,151000,0.29448
2014-12-19,0.305,0.31,0.30,0.30,198000,0.28966
2014-12-18,0.30,0.305,0.30,0.30,117000,0.28966
2014-12-17,0.31,0.31,0.295,0.305,671000,0.29448
2014-12-16,0.31,0.31,0.305,0.31,428000,0.29931
2014-12-15,0.31,0.31,0.30,0.30,526000,0.28966
2014-12-12,0.305,0.31,0.305,0.31,158000,0.29931
2014-12-11,0.305,0.31,0.305,0.305,62000,0.29448
2014-12-10,0.295,0.31,0.295,0.31,590000,0.29931
2014-12-09,0.30,0.305,0.295,0.295,721000,0.28483
2014-12-08,0.30,0.305,0.30,0.305,427000,0.29448
2014-12-05,0.31,0.31,0.30,0.30,264000,0.28966
2014-12-04,0.30,0.31,0.30,0.305,554000,0.29448
2014-12-03,0.305,0.305,0.295,0.295,355000,0.28483
2014-12-02,0.31,0.31,0.30,0.305,240000,0.29448
2014-12-01,0.305,0.31,0.295,0.31,1138000,0.29931
2014-11-28,0.31,0.31,0.305,0.31,840000,0.29931
2014-11-27,0.315,0.315,0.305,0.31,1403000,0.29931
2014-11-26,0.315,0.315,0.315,0.315,1273000,0.30414
2014-11-25,0.325,0.325,0.315,0.315,544000,0.30414
2014-11-24,0.32,0.325,0.315,0.32,643000,0.30897
2014-11-21,0.32,0.325,0.32,0.32,860000,0.30897
2014-11-20,0.33,0.33,0.32,0.32,1007000,0.30897
2014-11-19,0.33,0.335,0.33,0.335,216000,0.32345
2014-11-18,0.325,0.33,0.325,0.33,242000,0.31862
2014-11-17,0.33,0.335,0.325,0.325,311000,0.31379
2014-11-14,0.335,0.34,0.33,0.34,490000,0.32828
2014-11-13,0.335,0.34,0.33,0.33,434000,0.31862
2014-11-12,0.335,0.335,0.33,0.335,195000,0.32345
2014-11-11,0.33,0.34,0.33,0.335,193000,0.32345
2014-11-10,0.335,0.34,0.33,0.34,543000,0.32828
2014-11-07,0.335,0.34,0.335,0.34,303000,0.32828
2014-11-06,0.34,0.34,0.335,0.335,145000,0.32345
2014-11-05,0.34,0.345,0.34,0.34,105000,0.32828
2014-11-04,0.34,0.34,0.335,0.34,221000,0.32828
2014-11-03,0.335,0.345,0.335,0.34,552000,0.32828
2014-10-31,0.335,0.34,0.33,0.34,385000,0.32828
2014-10-30,0.34,0.34,0.33,0.335,1006000,0.32345
2014-10-29,0.345,0.35,0.345,0.35,738000,0.32828
2014-10-28,0.345,0.35,0.34,0.345,779000,0.32359
2014-10-27,0.34,0.345,0.335,0.345,705000,0.32359
2014-10-24,0.335,0.34,0.33,0.34,801000,0.3189
2014-10-23,0.32,0.335,0.32,0.325,1292000,0.30483
2014-10-22,0.32,0.32,0.32,0.32,000,0.30014
2014-10-21,0.32,0.325,0.315,0.32,345000,0.30014
2014-10-20,0.32,0.325,0.315,0.325,420000,0.30483
2014-10-17,0.315,0.325,0.315,0.32,706000,0.30014
2014-10-16,0.32,0.325,0.31,0.31,1211000,0.29076
2014-10-15,0.335,0.34,0.315,0.32,3106000,0.30014
2014-10-14,0.335,0.34,0.33,0.33,668000,0.30952
2014-10-13,0.34,0.34,0.33,0.33,591000,0.30952
2014-10-10,0.34,0.345,0.335,0.34,861000,0.3189
2014-10-09,0.335,0.355,0.335,0.345,3238000,0.32359
2014-10-08,0.33,0.33,0.32,0.325,460000,0.30483
2014-10-07,0.33,0.335,0.325,0.33,125000,0.30952
2014-10-06,0.33,0.33,0.33,0.33,000,0.30952
2014-10-03,0.33,0.33,0.325,0.33,474000,0.30952
2014-10-02,0.33,0.335,0.325,0.33,358000,0.30952
2014-10-01,0.33,0.33,0.32,0.33,280000,0.30952
2014-09-30,0.325,0.33,0.32,0.325,785000,0.30483
2014-09-29,0.335,0.335,0.33,0.33,212000,0.30952
2014-09-26,0.335,0.34,0.33,0.33,206000,0.30952
2014-09-25,0.34,0.34,0.335,0.34,116000,0.3189
2014-09-24,0.335,0.34,0.33,0.34,301000,0.3189
2014-09-23,0.33,0.34,0.33,0.335,601000,0.31421
2014-09-22,0.34,0.34,0.33,0.33,1239000,0.30952
2014-09-19,0.345,0.355,0.34,0.34,1776000,0.3189
2014-09-18,0.33,0.34,0.33,0.34,1073000,0.3189
2014-09-17,0.34,0.34,0.325,0.33,1497000,0.30952
2014-09-16,0.345,0.345,0.335,0.34,682000,0.3189
2014-09-15,0.35,0.35,0.345,0.345,212000,0.32359
2014-09-12,0.35,0.355,0.345,0.35,872000,0.32828
2014-09-11,0.35,0.355,0.345,0.355,162000,0.33297
2014-09-10,0.345,0.35,0.34,0.35,649000,0.32828
2014-09-09,0.345,0.345,0.34,0.345,183000,0.32359
2014-09-08,0.34,0.345,0.34,0.34,527000,0.3189
2014-09-05,0.345,0.345,0.34,0.34,827000,0.3189
2014-09-04,0.35,0.355,0.345,0.345,683000,0.32359
2014-09-03,0.35,0.355,0.345,0.355,921000,0.33297
2014-09-02,0.35,0.355,0.35,0.355,547000,0.33297
2014-09-01,0.355,0.355,0.35,0.355,726000,0.33297
2014-08-29,0.36,0.36,0.355,0.355,438000,0.33297
2014-08-28,0.365,0.365,0.355,0.355,262000,0.33297
2014-08-27,0.36,0.365,0.355,0.36,245000,0.33766
2014-08-26,0.365,0.37,0.36,0.36,235000,0.33766
2014-08-25,0.37,0.37,0.355,0.37,1205000,0.34703
2014-08-22,0.36,0.375,0.355,0.365,1768000,0.34234
2014-08-21,0.355,0.355,0.35,0.355,595000,0.33297
2014-08-20,0.365,0.365,0.35,0.355,1244000,0.33297
2014-08-19,0.355,0.365,0.35,0.36,579000,0.33766
2014-08-18,0.36,0.37,0.35,0.35,638000,0.32828
2014-08-15,0.36,0.365,0.355,0.36,802000,0.33766
2014-08-14,0.36,0.365,0.355,0.36,971000,0.33766
2014-08-13,0.35,0.355,0.35,0.355,104000,0.33297
2014-08-12,0.35,0.355,0.35,0.35,261000,0.32828
2014-08-11,0.345,0.355,0.345,0.355,370000,0.33297
2014-08-08,0.35,0.355,0.34,0.345,816000,0.32359
2014-08-07,0.355,0.36,0.345,0.355,1260000,0.33297
2014-08-06,0.36,0.37,0.35,0.355,1174000,0.33297
2014-08-05,0.365,0.375,0.36,0.37,1137000,0.34703
2014-08-04,0.38,0.38,0.36,0.365,1761000,0.34234
2014-08-01,0.38,0.385,0.375,0.38,1937000,0.35641
2014-07-31,0.385,0.39,0.38,0.385,669000,0.3611
2014-07-30,0.39,0.40,0.385,0.39,1891000,0.36579
2014-07-29,0.385,0.395,0.38,0.39,1658000,0.36579
2014-07-28,0.38,0.38,0.38,0.38,000,0.35641
2014-07-25,0.38,0.385,0.375,0.38,1078000,0.35641
2014-07-24,0.38,0.385,0.38,0.38,582000,0.35641
2014-07-23,0.38,0.38,0.38,0.38,520000,0.35641
2014-07-22,0.38,0.385,0.375,0.375,744000,0.35172
2014-07-21,0.38,0.385,0.375,0.38,1420000,0.35641
2014-07-18,0.385,0.385,0.375,0.38,1612000,0.35641
2014-07-17,0.39,0.395,0.385,0.39,645000,0.36579
2014-07-16,0.385,0.395,0.385,0.385,1668000,0.3611
2014-07-15,0.385,0.39,0.385,0.385,1123000,0.3611
2014-07-14,0.385,0.385,0.38,0.38,1215000,0.35641
2014-07-11,0.395,0.395,0.38,0.385,2031000,0.3611
2014-07-10,0.385,0.40,0.385,0.395,4428000,0.37048
2014-07-09,0.37,0.39,0.37,0.385,6346000,0.3611
2014-07-08,0.365,0.375,0.365,0.375,2877000,0.35172
2014-07-07,0.365,0.365,0.36,0.36,437000,0.33766
2014-07-04,0.365,0.37,0.36,0.365,3178000,0.34234
2014-07-03,0.355,0.365,0.355,0.365,634000,0.34234
2014-07-02,0.345,0.365,0.345,0.36,4651000,0.33766
2014-07-01,0.345,0.35,0.345,0.345,970000,0.32359
2014-06-30,0.345,0.35,0.34,0.34,1594000,0.3189
2014-06-27,0.345,0.35,0.34,0.345,2082000,0.32359
2014-06-26,0.345,0.345,0.34,0.345,551000,0.32359
2014-06-25,0.345,0.345,0.345,0.345,852000,0.32359
2014-06-24,0.345,0.345,0.34,0.345,1976000,0.32359
2014-06-23,0.35,0.355,0.345,0.345,982000,0.32359
2014-06-20,0.35,0.35,0.345,0.35,1442000,0.32828
2014-06-19,0.355,0.355,0.345,0.35,982000,0.32828
2014-06-18,0.35,0.355,0.35,0.35,392000,0.32828
2014-06-17,0.355,0.355,0.345,0.35,3307000,0.32828
2014-06-16,0.355,0.365,0.355,0.355,1617000,0.33297
2014-06-13,0.365,0.37,0.355,0.355,2529000,0.33297
2014-06-12,0.35,0.37,0.35,0.365,4184000,0.34234
2014-06-11,0.35,0.355,0.35,0.35,1467000,0.32828
2014-06-10,0.35,0.355,0.345,0.35,2516000,0.32828
2014-06-09,0.35,0.355,0.345,0.345,1018000,0.32359
2014-06-06,0.35,0.355,0.35,0.35,1640000,0.32828
2014-06-05,0.35,0.35,0.345,0.35,1765000,0.32828
2014-06-04,0.345,0.35,0.34,0.345,1503000,0.32359
2014-06-03,0.33,0.365,0.33,0.345,8811000,0.32359
2014-06-02,0.32,0.335,0.32,0.335,2991000,0.31421
2014-05-30,0.325,0.325,0.32,0.32,3256000,0.30014
2014-05-29,0.315,0.32,0.315,0.32,1493000,0.30014
2014-05-28,0.31,0.32,0.31,0.315,1667000,0.29545
2014-05-27,0.31,0.315,0.305,0.31,4224000,0.29076
2014-05-26,0.305,0.31,0.305,0.31,782000,0.29076
2014-05-23,0.31,0.315,0.305,0.305,723000,0.28607
2014-05-22,0.32,0.32,0.31,0.31,961000,0.29076
2014-05-21,0.32,0.32,0.31,0.31,1235000,0.29076
2014-05-20,0.315,0.325,0.31,0.32,3448000,0.30014
2014-05-19,0.305,0.31,0.305,0.31,3219000,0.29076
2014-05-16,0.30,0.305,0.295,0.305,1349000,0.28607
2014-05-15,0.30,0.305,0.295,0.30,880000,0.28138
2014-05-14,0.30,0.31,0.295,0.295,2579000,0.27669
2014-05-13,0.29,0.29,0.29,0.29,000,0.272
2014-05-12,0.29,0.29,0.285,0.29,98000,0.272
2014-05-09,0.29,0.29,0.29,0.29,1000,0.272
2014-05-08,0.29,0.295,0.285,0.29,158000,0.272
2014-05-07,0.29,0.295,0.285,0.285,255000,0.26731
2014-05-06,0.29,0.295,0.285,0.295,107000,0.27669
2014-05-05,0.295,0.295,0.285,0.29,870000,0.272
2014-05-02,0.295,0.295,0.285,0.295,248000,0.27669
2014-05-01,0.295,0.295,0.295,0.295,000,0.27669
2014-04-30,0.295,0.295,0.29,0.295,251000,0.27669
2014-04-29,0.295,0.295,0.29,0.29,1025000,0.272
2014-04-28,0.295,0.295,0.295,0.295,260000,0.27669
2014-04-25,0.295,0.30,0.295,0.295,263000,0.27669
2014-04-24,0.295,0.30,0.295,0.295,702000,0.27669
2014-04-23,0.30,0.30,0.29,0.29,190000,0.272
2014-04-22,0.295,0.30,0.29,0.30,256000,0.28138
2014-04-21,0.30,0.30,0.295,0.295,1324000,0.27669
2014-04-18,0.30,0.30,0.30,0.30,000,0.28138
2014-04-17,0.295,0.30,0.295,0.30,50000,0.28138
2014-04-16,0.305,0.305,0.295,0.295,482000,0.27669
2014-04-15,0.305,0.305,0.295,0.305,1021000,0.28607
2014-04-14,0.30,0.305,0.30,0.30,2221000,0.28138
2014-04-11,0.295,0.30,0.295,0.30,303000,0.28138
