Date,Open,High,Low,Close,Volume,Adj Close
2015-04-07,0.285,0.29,0.285,0.285,40878400,0.285
2015-04-06,0.285,0.29,0.285,0.285,46981500,0.285
2015-04-03,0.285,0.285,0.285,0.285,000,0.285
2015-04-02,0.285,0.285,0.28,0.285,77053500,0.285
2015-04-01,0.285,0.285,0.28,0.285,34375900,0.285
2015-03-31,0.285,0.285,0.285,0.285,52931700,0.285
2015-03-30,0.285,0.285,0.285,0.285,49007700,0.285
2015-03-27,0.285,0.29,0.285,0.285,36964400,0.285
2015-03-26,0.285,0.29,0.285,0.29,46043900,0.29
2015-03-25,0.285,0.29,0.285,0.285,74504300,0.285
2015-03-24,0.285,0.285,0.285,0.285,51002400,0.285
2015-03-23,0.28,0.295,0.28,0.285,45770900,0.285
2015-03-20,0.285,0.285,0.28,0.28,41751900,0.28
2015-03-19,0.28,0.28,0.28,0.28,54284700,0.28
2015-03-18,0.28,0.285,0.28,0.28,58258600,0.28
2015-03-17,0.28,0.285,0.28,0.28,49264200,0.28
2015-03-16,0.28,0.285,0.28,0.28,36483200,0.28
2015-03-13,0.28,0.285,0.28,0.28,37052600,0.28
2015-03-12,0.28,0.285,0.28,0.28,46389900,0.28
2015-03-11,0.28,0.285,0.28,0.28,62947400,0.28
2015-03-10,0.28,0.285,0.28,0.28,44248600,0.28
2015-03-09,0.28,0.285,0.28,0.28,43914000,0.28
2015-03-06,0.28,0.285,0.28,0.28,36760700,0.28
2015-03-05,0.28,0.285,0.28,0.28,50663900,0.28
2015-03-04,0.28,0.285,0.28,0.28,67515500,0.28
2015-03-03,0.28,0.285,0.28,0.28,42557300,0.28
2015-03-02,0.28,0.285,0.28,0.28,43798000,0.28
2015-02-27,0.28,0.285,0.275,0.28,43046000,0.28
2015-02-26,0.28,0.285,0.28,0.28,48481600,0.28
2015-02-25,0.28,0.285,0.28,0.28,67065200,0.28
2015-02-24,0.28,0.285,0.28,0.28,54728400,0.28
2015-02-23,0.285,0.285,0.275,0.28,51596800,0.28
2015-02-20,0.285,0.285,0.285,0.285,000,0.285
2015-02-19,0.285,0.285,0.285,0.285,000,0.285
2015-02-18,0.28,0.285,0.28,0.285,48366900,0.285
2015-02-17,0.28,0.28,0.275,0.28,58158400,0.28
2015-02-16,0.285,0.285,0.28,0.28,70832100,0.28
2015-02-13,0.28,0.285,0.275,0.285,49632500,0.285
2015-02-12,0.28,0.285,0.28,0.28,39034200,0.28
2015-02-11,0.275,0.285,0.275,0.285,57491600,0.285
2015-02-10,0.275,0.28,0.275,0.275,42285400,0.275
2015-02-09,0.275,0.28,0.275,0.275,67220100,0.275
2015-02-06,0.275,0.28,0.275,0.275,52359800,0.275
2015-02-05,0.275,0.28,0.275,0.275,39066200,0.275
2015-02-04,0.275,0.28,0.275,0.275,47597500,0.275
2015-02-03,0.28,0.28,0.275,0.275,43293500,0.275
2015-02-02,0.275,0.28,0.275,0.28,75101100,0.28
2015-01-30,0.275,0.28,0.27,0.275,61810600,0.275
2015-01-29,0.275,0.28,0.275,0.275,41474800,0.275
2015-01-28,0.275,0.275,0.27,0.275,53734900,0.275
2015-01-27,0.275,0.28,0.275,0.275,50577900,0.275
2015-01-26,0.275,0.275,0.275,0.275,85422100,0.275
2015-01-23,0.275,0.275,0.27,0.275,54705700,0.275
2015-01-22,0.275,0.275,0.27,0.275,35320600,0.275
2015-01-21,0.275,0.275,0.27,0.275,50882000,0.275
2015-01-20,0.28,0.28,0.27,0.275,56135000,0.275
2015-01-19,0.27,0.28,0.27,0.28,89969200,0.28
2015-01-16,0.275,0.28,0.27,0.27,59315000,0.27
2015-01-15,0.27,0.28,0.27,0.275,30768000,0.275
2015-01-14,0.28,0.28,0.27,0.275,49255000,0.275
2015-01-13,0.27,0.28,0.27,0.275,67968000,0.275
2015-01-12,0.275,0.28,0.27,0.275,99801000,0.275
2015-01-09,0.275,0.28,0.275,0.275,49925000,0.275
2015-01-08,0.275,0.28,0.275,0.275,32066000,0.275
2015-01-07,0.275,0.28,0.275,0.275,40267000,0.275
2015-01-06,0.275,0.28,0.275,0.275,60565000,0.275
2015-01-05,0.275,0.28,0.27,0.28,83424000,0.28
2015-01-02,0.275,0.28,0.27,0.275,47423000,0.275
2015-01-01,0.275,0.275,0.275,0.275,000,0.275
2014-12-31,0.275,0.28,0.275,0.275,46279000,0.275
2014-12-30,0.275,0.28,0.275,0.28,38006000,0.28
2014-12-29,0.275,0.28,0.27,0.28,63174000,0.28
2014-12-26,0.275,0.28,0.27,0.275,102954000,0.275
2014-12-25,0.28,0.28,0.28,0.28,000,0.28
2014-12-24,0.275,0.28,0.27,0.28,50402000,0.28
2014-12-23,0.275,0.28,0.275,0.28,57176000,0.28
2014-12-22,0.275,0.28,0.275,0.275,52415000,0.275
2014-12-19,0.27,0.28,0.27,0.275,43241000,0.275
2014-12-18,0.27,0.275,0.265,0.27,87838000,0.27
2014-12-17,0.27,0.275,0.265,0.27,80107000,0.27
2014-12-16,0.27,0.275,0.25,0.27,90660000,0.27
2014-12-15,0.275,0.28,0.27,0.27,50475000,0.27
2014-12-12,0.275,0.28,0.27,0.27,38844000,0.27
2014-12-11,0.275,0.28,0.27,0.275,84984000,0.275
2014-12-10,0.275,0.28,0.27,0.275,67527000,0.275
2014-12-09,0.275,0.28,0.27,0.275,71446000,0.275
2014-12-08,0.275,0.28,0.27,0.275,53715000,0.275
2014-12-05,0.275,0.28,0.27,0.275,74965000,0.275
2014-12-04,0.275,0.28,0.27,0.275,57056000,0.275
2014-12-03,0.275,0.28,0.27,0.275,79702000,0.275
2014-12-02,0.275,0.28,0.27,0.275,86587000,0.275
2014-12-01,0.275,0.28,0.27,0.275,62861000,0.275
2014-11-28,0.275,0.28,0.275,0.275,63043000,0.275
2014-11-27,0.275,0.285,0.275,0.275,81155000,0.275
2014-11-26,0.275,0.28,0.275,0.28,72322000,0.28
2014-11-25,0.275,0.28,0.27,0.275,49226000,0.275
2014-11-24,0.275,0.28,0.275,0.275,54127000,0.275
2014-11-21,0.275,0.28,0.275,0.28,50285000,0.28
2014-11-20,0.275,0.28,0.275,0.275,89641000,0.275
2014-11-19,0.275,0.28,0.275,0.275,49889000,0.275
2014-11-18,0.275,0.28,0.275,0.275,55357000,0.275
2014-11-17,0.275,0.28,0.275,0.275,44885000,0.275
2014-11-14,0.28,0.28,0.275,0.28,44369000,0.28
2014-11-13,0.275,0.28,0.275,0.275,103786000,0.275
2014-11-12,0.275,0.28,0.275,0.28,41483000,0.28
2014-11-11,0.275,0.28,0.275,0.275,65180000,0.275
2014-11-10,0.275,0.28,0.275,0.275,59219000,0.275
2014-11-07,0.275,0.28,0.27,0.275,28084000,0.275
2014-11-06,0.27,0.28,0.27,0.275,177080000,0.275
2014-11-05,0.27,0.275,0.27,0.27,15675000,0.27
2014-11-04,0.27,0.275,0.265,0.275,71923000,0.275
2014-11-03,0.27,0.275,0.27,0.27,62541000,0.27
2014-10-31,0.27,0.275,0.27,0.27,81820000,0.27
2014-10-30,0.265,0.275,0.265,0.27,66005000,0.27
2014-10-29,0.265,0.275,0.265,0.27,82915000,0.27
2014-10-28,0.27,0.275,0.27,0.27,71061000,0.27
2014-10-27,0.27,0.275,0.27,0.27,64249000,0.27
2014-10-24,0.27,0.275,0.27,0.27,59457000,0.27
2014-10-23,0.26,0.275,0.26,0.27,125598000,0.27
2014-10-22,0.265,0.265,0.265,0.265,000,0.265
2014-10-21,0.265,0.27,0.26,0.265,57142000,0.265
2014-10-20,0.265,0.27,0.26,0.265,67400000,0.265
2014-10-17,0.265,0.27,0.265,0.265,62269000,0.265
2014-10-16,0.27,0.27,0.265,0.265,64481000,0.265
2014-10-15,0.27,0.275,0.27,0.27,74294000,0.27
2014-10-14,0.27,0.275,0.27,0.27,38815000,0.27
2014-10-13,0.27,0.275,0.265,0.27,82121000,0.27
2014-10-10,0.27,0.275,0.27,0.27,61625000,0.27
2014-10-09,0.27,0.275,0.27,0.275,51180000,0.275
2014-10-08,0.27,0.275,0.265,0.27,92389000,0.27
2014-10-07,0.27,0.275,0.265,0.27,42093000,0.27
2014-10-06,0.27,0.27,0.27,0.27,000,0.27
2014-10-03,0.27,0.275,0.26,0.27,82622000,0.27
2014-10-02,0.27,0.27,0.26,0.27,83476000,0.27
2014-10-01,0.265,0.27,0.26,0.27,42068000,0.27
2014-09-30,0.27,0.27,0.26,0.265,96284000,0.265
2014-09-29,0.265,0.27,0.265,0.265,45248000,0.265
2014-09-26,0.265,0.27,0.26,0.265,46870000,0.265
2014-09-25,0.27,0.27,0.26,0.265,66422000,0.265
2014-09-24,0.265,0.265,0.26,0.265,64851000,0.265
2014-09-23,0.265,0.27,0.26,0.265,65946000,0.265
2014-09-22,0.265,0.265,0.26,0.265,48207000,0.265
2014-09-19,0.265,0.27,0.26,0.265,41851000,0.265
2014-09-18,0.265,0.27,0.26,0.265,71156000,0.265
2014-09-17,0.265,0.27,0.26,0.265,54448000,0.265
2014-09-16,0.265,0.27,0.26,0.265,56496000,0.265
2014-09-15,0.265,0.27,0.26,0.265,55842000,0.265
2014-09-12,0.265,0.27,0.265,0.265,31419000,0.265
2014-09-11,0.265,0.27,0.26,0.265,57540000,0.265
2014-09-10,0.265,0.265,0.26,0.265,30674000,0.265
2014-09-09,0.265,0.27,0.26,0.265,49661000,0.265
2014-09-08,0.27,0.27,0.26,0.265,71178000,0.265
2014-09-05,0.26,0.27,0.26,0.27,62781000,0.27
2014-09-04,0.26,0.265,0.255,0.265,50312000,0.265
2014-09-03,0.26,0.265,0.255,0.26,68954000,0.26
2014-09-02,0.26,0.26,0.255,0.26,42435000,0.26
2014-09-01,0.26,0.265,0.255,0.265,63112000,0.265
2014-08-29,0.26,0.265,0.255,0.26,46163000,0.26
2014-08-28,0.26,0.265,0.255,0.26,53240000,0.26
2014-08-27,0.26,0.265,0.255,0.265,79193000,0.265
2014-08-26,0.265,0.265,0.255,0.255,80278000,0.255
2014-08-25,0.26,0.265,0.255,0.265,68253000,0.265
2014-08-22,0.26,0.265,0.26,0.26,56331000,0.26
2014-08-21,0.26,0.265,0.255,0.26,48922000,0.26
2014-08-20,0.26,0.265,0.255,0.26,61776000,0.26
2014-08-19,0.26,0.265,0.255,0.26,63681000,0.26
2014-08-18,0.26,0.265,0.255,0.255,53995000,0.255
2014-08-15,0.265,0.265,0.255,0.26,36908000,0.26
2014-08-14,0.265,0.265,0.255,0.26,76815000,0.26
2014-08-13,0.26,0.265,0.255,0.26,58718000,0.26
2014-08-12,0.26,0.265,0.255,0.26,51157000,0.26
2014-08-11,0.265,0.265,0.255,0.26,61833000,0.26
2014-08-08,0.26,0.265,0.255,0.265,28008000,0.265
2014-08-07,0.265,0.265,0.255,0.26,86771000,0.26
2014-08-06,0.26,0.265,0.255,0.26,73946000,0.26
2014-08-05,0.255,0.26,0.255,0.255,54551000,0.255
2014-08-04,0.255,0.26,0.255,0.26,61218000,0.26
2014-08-01,0.255,0.26,0.255,0.255,42191000,0.255
2014-07-31,0.26,0.26,0.25,0.26,93552000,0.26
2014-07-30,0.245,0.26,0.245,0.255,85553000,0.255
2014-07-29,0.245,0.25,0.245,0.25,44681000,0.25
2014-07-28,0.245,0.245,0.245,0.245,000,0.245
2014-07-25,0.25,0.25,0.245,0.245,32982000,0.245
2014-07-24,0.25,0.25,0.245,0.245,63688000,0.245
2014-07-23,0.25,0.25,0.245,0.25,22693000,0.25
2014-07-22,0.24,0.25,0.24,0.25,75758000,0.25
2014-07-21,0.245,0.245,0.235,0.24,33364000,0.24
2014-07-18,0.24,0.245,0.235,0.245,49881000,0.245
2014-07-17,0.235,0.245,0.235,0.24,58120000,0.24
2014-07-16,0.235,0.24,0.235,0.235,17003000,0.235
2014-07-15,0.235,0.24,0.23,0.24,30132000,0.24
2014-07-14,0.235,0.24,0.23,0.235,28090000,0.235
2014-07-11,0.23,0.245,0.23,0.235,33253000,0.235
2014-07-10,0.235,0.24,0.22,0.24,68080000,0.24
2014-07-09,0.25,0.25,0.235,0.24,15153000,0.24
2014-07-08,0.25,0.255,0.245,0.255,18264000,0.255
2014-07-07,0.25,0.26,0.25,0.255,34394000,0.255
2014-07-04,0.25,0.26,0.24,0.255,31441000,0.255
2014-07-03,0.255,0.26,0.24,0.245,26631000,0.245
2014-07-02,0.27,0.27,0.25,0.255,6382000,0.255
2014-07-01,0.28,0.28,0.27,0.27,19657000,0.27
2014-06-30,0.29,0.29,0.275,0.28,5567000,0.28
2014-06-27,0.29,0.29,0.285,0.29,3818000,0.29
2014-06-26,0.285,0.29,0.28,0.29,4416000,0.29
2014-06-25,0.29,0.29,0.28,0.285,2993000,0.285
2014-06-24,0.29,0.29,0.285,0.29,493000,0.29
2014-06-23,0.285,0.29,0.28,0.29,1436000,0.29
2014-06-20,0.285,0.285,0.285,0.285,4670000,0.285
2014-06-19,0.285,0.29,0.28,0.29,3420000,0.29
2014-06-18,0.29,0.29,0.285,0.29,1777000,0.29
2014-06-17,0.285,0.29,0.275,0.29,2038000,0.29
2014-06-16,0.29,0.29,0.285,0.29,352000,0.29
2014-06-13,0.29,0.295,0.285,0.295,1398000,0.295
2014-06-12,0.295,0.295,0.285,0.295,792000,0.295
2014-06-11,0.295,0.295,0.29,0.295,45000,0.295
2014-06-10,0.295,0.295,0.29,0.295,239000,0.295
2014-06-09,0.295,0.295,0.29,0.295,233000,0.295
2014-06-06,0.29,0.295,0.29,0.295,1845000,0.295
2014-06-05,0.29,0.295,0.285,0.29,2435000,0.29
2014-06-04,0.30,0.30,0.295,0.295,139000,0.295
2014-06-03,0.29,0.30,0.29,0.295,1941000,0.295
2014-06-02,0.29,0.30,0.28,0.30,2846000,0.30
2014-05-30,0.30,0.30,0.29,0.29,4041000,0.29
2014-05-29,0.305,0.31,0.295,0.30,12066000,0.30
2014-05-28,0.30,0.305,0.295,0.305,1206000,0.305
2014-05-27,0.30,0.305,0.295,0.305,1412000,0.305
2014-05-26,0.305,0.305,0.30,0.305,952000,0.305
2014-05-23,0.30,0.305,0.295,0.305,1920000,0.305
2014-05-22,0.305,0.305,0.295,0.305,285000,0.305
2014-05-21,0.305,0.305,0.30,0.305,94000,0.305
2014-05-20,0.305,0.305,0.30,0.305,702000,0.305
2014-05-19,0.305,0.305,0.30,0.305,378000,0.305
2014-05-16,0.295,0.305,0.295,0.305,506000,0.305
2014-05-15,0.305,0.305,0.295,0.305,648000,0.305
2014-05-14,0.305,0.305,0.30,0.305,2765000,0.305
2014-05-13,0.305,0.305,0.305,0.305,000,0.305
2014-05-12,0.30,0.305,0.30,0.305,101000,0.305
2014-05-09,0.30,0.305,0.30,0.305,12000,0.305
2014-05-08,0.30,0.305,0.295,0.305,354000,0.305
2014-05-07,0.30,0.305,0.30,0.305,2533000,0.305
2014-05-06,0.30,0.30,0.295,0.30,450000,0.30
2014-05-05,0.30,0.305,0.295,0.305,578000,0.305
2014-05-02,0.30,0.305,0.295,0.305,383000,0.305
2014-05-01,0.305,0.305,0.305,0.305,000,0.305
2014-04-30,0.30,0.305,0.30,0.305,126000,0.305
2014-04-29,0.305,0.305,0.30,0.305,3623000,0.305
2014-04-28,0.30,0.31,0.29,0.305,2739000,0.305
2014-04-25,0.305,0.305,0.30,0.30,713000,0.30
2014-04-24,0.31,0.31,0.30,0.31,672000,0.31
2014-04-23,0.31,0.31,0.305,0.31,95000,0.31
2014-04-22,0.31,0.31,0.305,0.31,156000,0.31
2014-04-21,0.31,0.31,0.305,0.31,974000,0.31
2014-04-18,0.31,0.31,0.31,0.31,000,0.31
2014-04-17,0.31,0.31,0.305,0.31,149000,0.31
2014-04-16,0.31,0.31,0.305,0.31,279000,0.31
2014-04-15,0.305,0.31,0.305,0.31,177000,0.31
2014-04-14,0.31,0.315,0.31,0.31,163000,0.31
2014-04-11,0.31,0.315,0.31,0.31,2986000,0.31
2014-04-10,0.315,0.315,0.305,0.31,233000,0.31
2014-04-09,0.31,0.315,0.305,0.315,2438000,0.315
2014-04-08,0.305,0.31,0.305,0.31,465000,0.31
2014-04-07,0.315,0.315,0.305,0.305,251000,0.305
