Date,Open,High,Low,Close,Volume,Adj Close
2015-10-21,0.175,0.175,0.175,0.175,000,0.175
2015-10-20,0.175,0.175,0.175,0.175,000,0.175
2015-10-19,0.175,0.175,0.175,0.175,000,0.175
2015-10-16,0.175,0.175,0.175,0.175,000,0.175
2015-10-15,0.175,0.175,0.175,0.175,000,0.175
2015-10-14,0.175,0.175,0.175,0.175,000,0.175
2015-10-13,0.175,0.175,0.175,0.175,000,0.175
2015-10-12,0.175,0.175,0.175,0.175,000,0.175
2015-10-09,0.175,0.175,0.175,0.175,000,0.175
2015-10-08,0.175,0.175,0.175,0.175,000,0.175
2015-10-07,0.175,0.175,0.175,0.175,000,0.175
2015-10-06,0.175,0.175,0.175,0.175,000,0.175
2015-10-05,0.175,0.175,0.175,0.175,000,0.175
2015-10-02,0.175,0.175,0.175,0.175,000,0.175
2015-10-01,0.175,0.175,0.175,0.175,000,0.175
2015-09-30,0.175,0.175,0.175,0.175,000,0.175
2015-09-29,0.175,0.175,0.175,0.175,000,0.175
2015-09-28,0.175,0.175,0.175,0.175,000,0.175
2015-09-25,0.175,0.175,0.175,0.175,000,0.175
2015-09-24,0.175,0.175,0.175,0.175,000,0.175
2015-09-23,0.17,0.175,0.165,0.175,24000,0.175
2015-09-22,0.162,0.162,0.162,0.162,000,0.162
2015-09-21,0.162,0.162,0.162,0.162,30000,0.162
2015-09-18,0.173,0.173,0.173,0.173,000,0.173
2015-09-17,0.173,0.173,0.173,0.173,000,0.173
2015-09-16,0.177,0.177,0.173,0.173,10000,0.173
2015-09-15,0.177,0.177,0.177,0.177,000,0.177
2015-09-14,0.179,0.179,0.177,0.177,18000,0.177
2015-09-11,0.178,0.178,0.178,0.178,000,0.178
2015-09-10,0.178,0.178,0.178,0.178,000,0.178
2015-09-09,0.178,0.178,0.178,0.178,000,0.178
2015-09-08,0.178,0.178,0.178,0.178,000,0.178
2015-09-07,0.178,0.178,0.178,0.178,000,0.178
2015-09-04,0.179,0.18,0.178,0.178,85000,0.178
2015-09-03,0.177,0.177,0.177,0.177,000,0.177
2015-09-02,0.177,0.177,0.177,0.177,000,0.177
2015-09-01,0.177,0.177,0.177,0.177,000,0.177
2015-08-31,0.177,0.177,0.177,0.177,000,0.177
2015-08-28,0.177,0.177,0.177,0.177,000,0.177
2015-08-27,0.193,0.193,0.177,0.177,1000,0.177
2015-08-26,0.197,0.197,0.197,0.197,000,0.197
2015-08-25,0.1885,0.1885,0.1885,0.1885,20500,0.1885
2015-08-24,0.19041,0.19041,0.19041,0.19041,4100,0.19041
2015-08-21,0.19137,0.19137,0.19137,0.19137,000,0.19137
2015-08-20,0.19137,0.19137,0.19137,0.19137,000,0.19137
2015-08-19,0.19137,0.19137,0.19137,0.19137,000,0.19137
2015-08-18,0.19137,0.19137,0.19137,0.19137,000,0.19137
2015-08-17,0.19137,0.19137,0.19137,0.19137,10400,0.19137
2015-08-14,0.18946,0.18946,0.18946,0.18946,10400,0.18946
2015-08-13,0.1818,0.1818,0.1818,0.1818,45900,0.1818
2015-08-12,0.1818,0.1818,0.1818,0.1818,18800,0.1818
2015-08-11,0.18754,0.18754,0.18467,0.18467,99200,0.18467
2015-08-10,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-08-07,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-08-06,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-08-05,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-08-04,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-08-03,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-07-31,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-07-30,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-07-29,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-07-28,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-07-27,0.18659,0.18659,0.18659,0.18659,10400,0.18659
2015-07-24,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-23,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-22,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-21,0.22008,0.22008,0.22008,0.22008,28700,0.22008
2015-07-20,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-17,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-16,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-15,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-14,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-13,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-10,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-09,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-08,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-07,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-06,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-03,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-02,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-07-01,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-30,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-29,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-26,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-25,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-24,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-23,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-22,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-19,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-18,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-17,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-16,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-15,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-12,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-11,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-10,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-09,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-08,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-05,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-04,0.22008,0.22008,0.22008,0.22008,000,0.22008
2015-06-03,0.24878,0.24878,0.22008,0.22008,500,0.22008
2015-06-02,0.26792,0.26792,0.26792,0.26792,000,0.26792
2015-06-01,0.26792,0.26792,0.26792,0.26792,000,0.26792
2015-05-29,0.26792,0.26792,0.26792,0.26792,000,0.26792
2015-05-28,0.26792,0.26792,0.26792,0.26792,000,0.26792
2015-05-27,0.26792,0.26792,0.26792,0.26792,000,0.26792
2015-05-26,0.26792,0.26792,0.26792,0.26792,000,0.26792
2015-05-25,0.26792,0.26792,0.26792,0.26792,000,0.26792
2015-05-22,0.26792,0.26792,0.26792,0.26792,000,0.26792
2015-05-21,0.26792,0.26792,0.26792,0.26792,10400,0.26792
2015-05-20,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-05-19,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-05-18,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-05-15,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-05-14,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-05-13,0.18659,0.18659,0.18659,0.18659,000,0.18659
2015-05-12,0.18659,0.18659,0.18659,0.18659,2000,0.18659
2015-05-11,0.24878,0.24878,0.24878,0.24878,24000,0.24878
2015-05-08,0.26792,0.26792,0.26792,0.26792,000,0.26792
2015-05-07,0.26792,0.26792,0.26792,0.26792,000,0.26792
2015-05-06,0.26792,0.26792,0.26792,0.26792,000,0.26792
2015-05-05,0.26792,0.26792,0.26792,0.26792,000,0.25792
2015-05-04,0.26792,0.26792,0.26792,0.26792,000,0.25792
2015-05-01,0.26792,0.26792,0.26792,0.26792,000,0.25792
2015-04-30,0.26792,0.26792,0.26792,0.26792,5200,0.25792
2015-04-29,0.26792,0.26792,0.26792,0.26792,000,0.25792
2015-04-28,0.26792,0.26792,0.26792,0.26792,000,0.25792
2015-04-27,0.26792,0.26792,0.26792,0.26792,10400,0.25792
2015-04-24,0.25835,0.25835,0.25835,0.25835,000,0.24871
2015-04-23,0.25835,0.25835,0.25835,0.25835,000,0.24871
2015-04-22,0.25835,0.25835,0.25835,0.25835,000,0.24871
2015-04-21,0.25835,0.25835,0.25835,0.25835,000,0.24871
2015-04-20,0.25835,0.25835,0.25835,0.25835,000,0.24871
2015-04-17,0.25835,0.25835,0.25835,0.25835,10400,0.24871
2015-04-16,0.25835,0.25835,0.25835,0.25835,5200,0.24871
2015-04-15,0.25835,0.25835,0.25835,0.25835,000,0.24871
2015-04-14,0.25835,0.25835,0.25835,0.25835,000,0.24871
2015-04-13,0.25835,0.25835,0.25835,0.25835,2000,0.24871
2015-04-10,0.25835,0.25835,0.25835,0.25835,5200,0.24871
2015-04-09,0.25835,0.25835,0.25835,0.25835,000,0.24871
2015-04-08,0.25835,0.25835,0.25835,0.25835,000,0.24871
2015-04-07,0.25835,0.25835,0.25835,0.25835,000,0.24871
2015-04-06,0.23921,0.25835,0.23921,0.25835,5200,0.24871
2015-04-03,0.23921,0.23921,0.23921,0.23921,000,0.23028
2015-04-02,0.23921,0.23921,0.23921,0.23921,900,0.23028
2015-04-01,0.24878,0.24878,0.24878,0.24878,000,0.23949
2015-03-31,0.24878,0.24878,0.24878,0.24878,000,0.23949
2015-03-30,0.24878,0.24878,0.24878,0.24878,000,0.23949
2015-03-27,0.24878,0.24878,0.24878,0.24878,000,0.23949
2015-03-26,0.24878,0.24878,0.24878,0.24878,000,0.23949
2015-03-25,0.24878,0.24878,0.24878,0.24878,000,0.23949
2015-03-24,0.24878,0.24878,0.24878,0.24878,000,0.23949
2015-03-23,0.24878,0.24878,0.24878,0.24878,000,0.23949
2015-03-20,0.24878,0.24878,0.24878,0.24878,60600,0.23949
2015-03-19,0.24878,0.24878,0.24878,0.24878,31300,0.23949
2015-03-18,0.21051,0.21051,0.21051,0.21051,000,0.20265
2015-03-17,0.21051,0.21051,0.21051,0.21051,000,0.20265
2015-03-16,0.21051,0.21051,0.21051,0.21051,000,0.20265
2015-03-13,0.21051,0.21051,0.21051,0.21051,000,0.20265
2015-03-12,0.21051,0.21051,0.21051,0.21051,000,0.20265
2015-03-11,0.21051,0.21051,0.21051,0.21051,000,0.20265
2015-03-10,0.21051,0.21051,0.21051,0.21051,000,0.20265
2015-03-09,0.21051,0.21051,0.21051,0.21051,000,0.20265
2015-03-06,0.21051,0.21051,0.21051,0.21051,000,0.20265
2015-03-05,0.21051,0.21051,0.21051,0.21051,000,0.20265
2015-03-04,0.23921,0.23921,0.21051,0.21051,16700,0.20265
2015-03-03,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-03-02,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-27,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-26,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-25,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-24,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-23,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-20,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-19,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-18,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-17,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-16,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-13,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-12,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-11,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-10,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-09,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-06,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-05,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-04,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-03,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-02-02,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-01-30,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-01-29,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-01-28,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-01-27,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-01-26,0.19137,0.19137,0.19137,0.19137,12500,0.18423
2015-01-23,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-01-22,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-01-21,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-01-20,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-01-19,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-01-16,0.19137,0.19137,0.19137,0.19137,000,0.18423
2015-01-15,0.19137,0.19137,0.19137,0.19137,20900,0.18423
2015-01-14,0.20094,0.20094,0.20094,0.20094,000,0.19344
2015-01-13,0.20094,0.20094,0.20094,0.20094,000,0.19344
2015-01-12,0.20094,0.20094,0.20094,0.20094,000,0.19344
2015-01-09,0.20094,0.20094,0.20094,0.20094,000,0.19344
2015-01-08,0.20094,0.20094,0.20094,0.20094,000,0.19344
2015-01-07,0.20094,0.20094,0.20094,0.20094,000,0.19344
2015-01-06,0.20094,0.20094,0.20094,0.20094,000,0.19344
2015-01-05,0.20094,0.20094,0.20094,0.20094,000,0.19344
2015-01-02,0.20094,0.20094,0.20094,0.20094,000,0.19344
2015-01-01,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-31,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-30,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-29,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-26,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-25,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-24,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-23,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-22,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-19,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-18,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-17,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-16,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-15,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-12,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-11,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-10,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-09,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-08,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-05,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-04,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-03,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-02,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-12-01,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-11-28,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-11-27,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-11-26,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-11-25,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-11-24,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-11-21,0.20094,0.20094,0.20094,0.20094,000,0.19344
2014-11-20,0.20094,0.20094,0.20094,0.20094,3100,0.19344
2014-11-19,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-11-18,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-11-17,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-11-14,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-11-13,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-11-12,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-11-11,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-11-10,0.1818,0.1818,0.1818,0.1818,3100,0.17501
2014-11-07,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-11-06,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-11-05,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-11-04,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-11-03,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-31,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-30,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-29,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-28,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-27,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-24,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-23,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-22,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-21,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-20,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-17,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-16,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-15,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-14,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-13,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-10,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-09,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-08,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-07,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-06,0.23921,0.23921,0.23921,0.23921,000,0.23028
2014-10-03,0.20094,0.23921,0.20094,0.23921,16700,0.23028
2014-10-02,0.23443,0.23443,0.23443,0.23443,000,0.22568
2014-10-01,0.23443,0.23443,0.23443,0.23443,000,0.22568
2014-09-30,0.23443,0.23443,0.23443,0.23443,000,0.22568
2014-09-29,0.23443,0.23443,0.23443,0.23443,000,0.22568
2014-09-26,0.23443,0.23443,0.23443,0.23443,8300,0.22568
2014-09-25,0.22964,0.23443,0.22964,0.23443,41800,0.22568
2014-09-24,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-09-23,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-09-22,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-09-19,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-09-18,0.22964,0.22964,0.22964,0.22964,31300,0.22107
2014-09-17,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-09-16,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-09-15,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-09-12,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-09-11,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-09-10,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-09-09,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-09-08,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-09-05,0.28706,0.28706,0.22486,0.22486,7300,0.21647
2014-09-04,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-09-03,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-09-02,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-09-01,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-08-29,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-08-28,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-08-27,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-08-26,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-08-25,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-08-22,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-08-21,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-08-20,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-08-19,0.22486,0.22486,0.22486,0.22486,000,0.21647
2014-08-18,0.22008,0.22486,0.22008,0.22486,15600,0.21647
2014-08-15,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-08-14,0.21051,0.21051,0.21051,0.21051,10400,0.20265
2014-08-13,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-08-12,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-08-11,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-08-08,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-08-07,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-08-06,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-08-05,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-08-04,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-08-01,0.1818,0.1818,0.1818,0.1818,000,0.17501
2014-07-31,0.1818,0.1818,0.1818,0.1818,1000,0.17501
2014-07-30,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-07-29,0.21051,0.21051,0.21051,0.21051,10400,0.20265
2014-07-28,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-07-25,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-07-24,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-07-23,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-07-22,0.21051,0.21051,0.21051,0.21051,10400,0.20265
2014-07-21,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-07-18,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-07-17,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-07-16,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-07-15,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-07-14,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-07-11,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-07-10,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-07-09,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-07-08,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-07-07,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-07-04,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-07-03,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-07-02,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-07-01,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-06-30,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-06-27,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-06-26,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-06-25,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-06-24,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-06-23,0.22964,0.22964,0.22964,0.22964,000,0.22107
2014-06-20,0.22964,0.22964,0.22964,0.22964,5200,0.22107
2014-06-19,0.23921,0.23921,0.22964,0.22964,36500,0.22107
2014-06-18,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-06-17,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-06-16,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-06-13,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-06-12,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-06-11,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-06-10,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-06-09,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-06-06,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-06-05,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-06-04,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-06-03,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-06-02,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-05-30,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-05-29,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-05-28,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-05-27,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-05-26,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-05-23,0.21051,0.21051,0.21051,0.21051,000,0.20265
2014-05-22,0.21051,0.21051,0.21051,0.21051,000,0.20265
